Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,prediction_probability,prediction,scenario
24,Non-Travel,830,Sales,13,2,Life Sciences,1,1495,4,Female,78,3,1,Sales Representative,2,Married,2033,7103,1,Y,No,13,3,3,80,1,1.0,2,3,1,0,0,0,0,0.37306225299835205,1,hiring_mix
44,Travel_Rarely,1117,Research & Development,2,1,Life Sciences,1,1246,1,Female,72,4,1,Research Scientist,4,Married,2011,19982,1,Y,No,13,3,4,80,1,6.0,5,3,10,5,7,7,0,0.03496156632900238,0,hiring_mix
31,Travel_Rarely,688,Sales,7,3,Life Sciences,1,613,3,Male,44,2,2,Manager,4,Divorced,11557,25291,9,Y,No,21,4,3,80,1,6.0,3,2,5,4,0,1,0,0.07602736353874207,0,hiring_mix
44,Travel_Rarely,1199,Sales,4,2,Life Sciences,1,1288,3,Male,92,4,4,Manager,1,Divorced,19190,17477,1,Y,No,14,3,4,80,2,16.0,4,2,25,9,14,13,0,0.03414754942059517,0,hiring_mix
36,Travel_Rarely,318,Research & Development,9,3,Medical,1,90,4,Male,79,2,1,Research Scientist,3,Married,3388,21777,0,Y,Yes,17,3,1,80,1,1.0,0,2,1,0,0,0,1,0.1479124277830124,1,hiring_mix
40,Travel_Rarely,448,Sales,16,3,Life Sciences,1,1641,3,Female,84,3,2,Manufacturing Director,4,Single,7945,19948,6,Y,Yes,15,3,4,80,0,11.0,2,2,4,2,3,3,0,0.25009432435035706,1,hiring_mix
52,Travel_Rarely,319,Sales,3,3,Medical,1,543,4,Male,39,2,2,Manufacturing Director,3,Married,7969,19609,2,Y,Yes,14,3,3,80,0,17.0,4,3,5,4,0,4,0,0.1282772570848465,1,hiring_mix
43,Travel_Rarely,823,Sales,6,3,Medical,1,1866,1,Female,81,2,4,Manager,3,Married,19392,22539,7,Y,No,13,3,4,80,0,13.0,2,3,16,12,6,14,0,0.0763174295425415,0,hiring_mix
35,Travel_Rarely,1370,Research & Development,27,4,Life Sciences,1,1728,4,Male,49,3,1,Manufacturing Director,3,Married,6883,5151,2,Y,No,16,3,2,80,1,10.0,3,3,7,7,0,7,0,0.03973733261227608,0,hiring_mix
18,Non-Travel,1431,Sales,14,3,Medical,1,1839,2,Female,33,3,1,Research Scientist,3,Single,1514,8018,1,Y,No,16,3,3,80,0,0.0,4,1,0,0,0,0,0,0.43779727816581726,1,hiring_mix
34,Travel_Rarely,678,Research & Development,19,3,Life Sciences,1,1701,2,Female,35,2,1,Research Scientist,4,Married,2929,20338,1,Y,No,12,3,2,80,0,6.0,3,3,10,9,8,7,0,0.0732983723282814,0,hiring_mix
54,Travel_Rarely,1082,Sales,2,4,Life Sciences,1,1070,3,Female,41,2,2,Sales Executive,3,Married,10686,8392,6,Y,No,11,3,2,80,1,8.0,4,3,9,4,7,0,0,0.2842889726161957,1,hiring_mix
35,Travel_Frequently,138,Sales,2,3,Medical,1,269,2,Female,37,3,1,Laboratory Technician,2,Single,4425,15986,5,Y,No,11,3,4,80,0,6.0,5,3,6,2,1,2,0,0.10705111175775528,1,hiring_mix
31,Travel_Rarely,196,Sales,29,4,Marketing,1,1784,1,Female,91,2,1,Sales Executive,4,Married,5468,13402,1,Y,No,14,3,1,80,2,8.0,3,3,12,7,5,7,0,0.15040183067321777,1,hiring_mix
51,Travel_Frequently,968,Research & Development,6,2,Medical,1,1297,2,Female,40,2,1,Laboratory Technician,3,Single,2838,4257,0,Y,No,14,3,2,80,0,5.0,6,2,7,0,7,7,0,0.050440967082977295,0,hiring_mix
27,Travel_Rarely,1220,Research & Development,5,3,Life Sciences,1,434,3,Female,85,3,1,Research Scientist,2,Single,2478,20938,1,Y,Yes,12,3,2,80,0,2.0,2,2,4,3,1,2,0,0.5042599439620972,1,hiring_mix
41,Travel_Rarely,645,Sales,1,3,Marketing,1,534,2,Male,49,4,2,Sales Executive,1,Married,8392,19566,1,Y,No,16,3,3,80,1,6.0,2,3,10,7,0,7,0,0.050906021147966385,0,hiring_mix
38,Non-Travel,1327,Sales,2,2,Life Sciences,1,361,4,Male,39,2,1,Sales Executive,4,Married,5249,19682,3,Y,No,18,3,4,80,1,8.0,0,3,8,7,7,5,0,0.03565458953380585,0,hiring_mix
30,Travel_Rarely,946,Research & Development,2,3,Medical,1,833,3,Female,52,2,1,Manufacturing Director,4,Single,6877,20234,5,Y,Yes,24,4,2,80,0,7.0,4,2,0,0,0,0,0,0.4336032569408417,1,hiring_mix
35,Travel_Rarely,287,Sales,1,4,Life Sciences,1,2052,3,Female,62,1,1,Research Scientist,4,Married,2977,8952,1,Y,No,12,3,4,80,1,2.0,5,3,4,3,1,1,0,0.039439838379621506,0,hiring_mix
29,Travel_Rarely,341,Sales,1,3,Medical,1,896,2,Female,48,2,1,Sales Representative,3,Divorced,2800,23522,6,Y,Yes,19,3,3,80,3,3.0,3,3,3,2,0,2,1,0.4982820451259613,1,hiring_mix
31,Travel_Rarely,330,Research & Development,22,4,Medical,1,1389,4,Male,98,3,1,Manufacturing Director,3,Married,6179,21057,1,Y,Yes,15,3,4,80,2,6.0,3,2,10,2,6,7,1,0.19013619422912598,1,hiring_mix
45,Travel_Rarely,1457,Research & Development,7,3,Medical,1,1195,1,Female,83,3,1,Research Scientist,3,Married,4477,20100,4,Y,Yes,19,3,3,80,1,4.0,2,2,3,2,0,2,0,0.046300530433654785,0,hiring_mix
40,Non-Travel,1142,Sales,8,2,Life Sciences,1,1552,4,Male,72,3,1,Healthcare Representative,4,Divorced,4069,8841,3,Y,Yes,18,3,3,80,0,5.0,2,3,2,2,2,2,0,0.05570829659700394,0,hiring_mix
28,Travel_Rarely,857,Sales,10,3,Other,1,1097,3,Female,59,3,1,Research Scientist,3,Single,3660,7909,3,Y,No,13,3,4,80,0,6.0,4,4,8,7,1,7,0,0.08297786861658096,0,hiring_mix
25,Travel_Rarely,891,Sales,4,2,Life Sciences,1,527,2,Female,99,2,1,Sales Executive,4,Single,4487,12090,1,Y,Yes,11,3,2,80,0,3.0,3,3,5,4,1,3,0,0.4084598124027252,1,hiring_mix
42,Travel_Rarely,855,Research & Development,12,3,Medical,1,1768,2,Male,57,3,1,Laboratory Technician,2,Divorced,2766,8952,8,Y,No,22,4,2,80,3,4.0,6,2,5,3,0,4,0,0.11317963153123856,1,hiring_mix
51,Travel_Frequently,1150,Sales,8,4,Life Sciences,1,179,1,Male,53,1,2,Manufacturing Director,4,Single,10650,25150,2,Y,No,15,3,4,80,0,11.0,2,3,4,2,0,3,1,0.14296463131904602,1,hiring_mix
35,Travel_Rarely,882,Sales,3,4,Life Sciences,1,984,4,Male,92,3,2,Sales Executive,4,Divorced,7823,6812,6,Y,No,13,3,2,80,1,7.0,2,3,10,9,0,8,0,0.07231348752975464,0,hiring_mix
41,Travel_Rarely,1360,Research & Development,12,3,Technical Degree,1,58,2,Female,49,3,4,Research Director,3,Married,19545,16280,1,Y,No,12,3,4,80,0,14.0,0,3,22,15,15,8,1,0.03751279413700104,0,hiring_mix
35,Travel_Rarely,819,Sales,18,5,Life Sciences,1,1621,2,Male,48,4,1,Research Scientist,1,Married,5208,26312,1,Y,No,11,3,4,80,0,10.0,2,3,16,15,1,10,0,0.07502271980047226,0,hiring_mix
48,Travel_Rarely,969,Research & Development,2,2,Technical Degree,1,1258,4,Male,76,4,1,Laboratory Technician,2,Single,2559,16620,5,Y,No,11,3,3,80,0,4.0,4,2,1,0,0,0,0,0.24387648701667786,1,hiring_mix
45,Travel_Rarely,252,Sales,2,3,Life Sciences,1,834,2,Female,95,2,1,Research Scientist,3,Single,2274,6153,1,Y,No,14,3,4,80,0,1.0,3,3,1,0,0,0,0,0.10646688938140869,1,hiring_mix
49,Travel_Rarely,174,Sales,8,4,Technical Degree,1,1138,4,Male,56,2,3,Sales Executive,2,Married,13120,11879,6,Y,No,17,3,2,80,1,13.0,3,3,9,8,2,3,0,0.16899502277374268,1,hiring_mix
34,Travel_Rarely,546,Research & Development,10,3,Life Sciences,1,934,2,Male,83,3,1,Laboratory Technician,2,Divorced,2008,6896,1,Y,No,14,3,2,80,2,1.0,3,3,1,0,1,0,0,0.48655572533607483,1,hiring_mix
33,Travel_Frequently,1076,Sales,3,3,Life Sciences,1,702,1,Male,70,3,1,Research Scientist,1,Single,3348,3164,1,Y,Yes,11,3,1,80,0,6.0,3,3,10,8,9,7,1,0.6424351334571838,1,hiring_mix
37,Travel_Rarely,397,Sales,7,4,Medical,1,102,1,Male,30,3,2,Research Director,3,Single,13664,25258,4,Y,No,13,3,1,80,0,10.0,3,4,5,2,0,2,0,0.07332103699445724,0,hiring_mix
27,Travel_Rarely,954,Sales,9,3,Marketing,1,1965,4,Male,44,3,1,Sales Executive,4,Single,4105,5099,1,Y,No,14,3,1,80,0,4.0,5,3,7,7,0,7,0,0.08100160956382751,0,hiring_mix
30,Travel_Rarely,853,Sales,7,4,Life Sciences,1,1224,3,Male,49,3,1,Laboratory Technician,3,Divorced,3491,11309,1,Y,No,13,3,1,80,3,6.0,4,2,10,7,8,9,0,0.22679747641086578,1,hiring_mix
31,Non-Travel,335,Sales,9,2,Medical,1,991,3,Male,46,2,1,Research Scientist,1,Single,2321,10322,0,Y,Yes,22,4,1,80,0,2.0,0,3,3,2,1,2,1,0.432954341173172,1,hiring_mix
51,Travel_Rarely,313,Research & Development,3,3,Medical,1,258,4,Female,98,3,3,Healthcare Representative,2,Single,13734,7192,3,Y,No,18,3,3,80,0,13.0,6,3,7,7,1,0,0,0.033196285367012024,0,hiring_mix
24,Travel_Rarely,477,Research & Development,24,3,Medical,1,1173,4,Male,49,3,1,Laboratory Technician,2,Single,3597,6409,8,Y,No,22,4,4,80,0,4.0,2,3,4,3,1,2,0,0.3889637887477875,1,hiring_mix
43,Travel_Rarely,1034,Sales,16,3,Marketing,1,327,4,Female,80,3,3,Manager,4,Married,16064,7744,5,Y,Yes,22,4,3,80,1,13.0,3,3,17,13,1,9,0,0.048677198588848114,0,hiring_mix
56,Travel_Rarely,1443,Sales,11,5,Marketing,1,1935,4,Female,89,2,1,Sales Executive,1,Married,5380,20328,4,Y,No,16,3,3,80,1,4.0,3,3,0,0,0,0,0,0.12538371980190277,1,hiring_mix
30,Travel_Rarely,241,Sales,7,3,Medical,1,1609,2,Male,48,2,1,Research Scientist,2,Married,2141,5348,1,Y,No,12,3,2,80,1,4.0,3,2,6,4,1,1,0,0.11134670674800873,1,hiring_mix
34,Travel_Rarely,1480,Sales,4,3,Life Sciences,1,1882,3,Male,64,3,2,Sales Executive,4,Married,9713,24444,2,Y,Yes,13,3,4,80,3,5.0,3,3,5,3,1,0,0,0.10266084223985672,1,hiring_mix
23,Travel_Rarely,160,Sales,4,1,Medical,1,1735,3,Female,51,3,1,Laboratory Technician,2,Single,3295,12862,1,Y,No,13,3,3,80,0,2.0,3,1,3,2,1,2,0,0.48305046558380127,1,hiring_mix
35,Travel_Frequently,146,Sales,2,4,Medical,1,1704,1,Male,79,2,1,Research Scientist,4,Single,4930,13970,0,Y,Yes,14,3,3,80,0,4.0,2,4,5,4,1,4,0,0.061798613518476486,0,hiring_mix
39,Travel_Rarely,1431,Sales,1,4,Medical,1,332,3,Female,96,3,1,Laboratory Technician,3,Divorced,2232,15417,7,Y,No,14,3,3,80,3,4.0,1,3,3,2,1,2,0,0.05441443249583244,0,hiring_mix
28,Travel_Rarely,304,Sales,9,4,Life Sciences,1,498,2,Male,92,3,1,Sales Executive,4,Single,5253,20750,1,Y,No,16,3,4,80,0,4.0,1,3,7,5,0,7,0,0.09578975290060043,0,hiring_mix
33,Travel_Frequently,430,Sales,7,3,Medical,1,1477,4,Male,54,3,1,Sales Executive,1,Married,4373,17456,0,Y,No,14,3,1,80,2,3.0,2,3,4,3,0,3,0,0.1597074270248413,1,hiring_mix
26,Travel_Frequently,1096,Sales,6,3,Other,1,1918,3,Male,61,4,1,Laboratory Technician,4,Married,2544,7102,0,Y,No,18,3,1,80,1,5.0,3,3,7,7,7,7,0,0.09060152620077133,0,hiring_mix
38,Travel_Rarely,345,Sales,10,2,Life Sciences,1,2041,1,Female,100,3,1,Sales Executive,4,Married,5343,5982,1,Y,No,11,3,3,80,1,6.0,1,3,10,7,1,9,0,0.09443210810422897,0,hiring_mix
35,Travel_Rarely,1402,Sales,28,4,Life Sciences,1,1554,2,Female,98,2,1,Sales Representative,3,Married,2430,26204,0,Y,No,23,4,1,80,2,4.0,5,3,5,3,4,2,0,0.057728540152311325,0,hiring_mix
35,Travel_Rarely,1258,Sales,1,4,Life Sciences,1,826,4,Female,40,4,1,Research Scientist,3,Single,2506,13301,3,Y,No,13,3,3,80,0,4.0,0,3,2,2,2,2,0,0.041989680379629135,0,hiring_mix
37,Travel_Rarely,1225,Research & Development,10,2,Life Sciences,1,715,4,Male,80,4,1,Research Scientist,4,Single,4680,15232,3,Y,No,17,3,1,80,0,2.0,2,3,1,0,0,0,0,0.06568968296051025,0,hiring_mix
40,Travel_Rarely,302,Research & Development,6,3,Life Sciences,1,601,2,Female,75,3,3,Manufacturing Director,3,Single,13237,20364,7,Y,No,15,3,3,80,0,13.0,3,3,20,6,5,13,0,0.054003503173589706,0,hiring_mix
31,Travel_Rarely,542,Sales,20,3,Life Sciences,1,175,2,Female,71,1,1,Sales Executive,3,Married,4559,24788,3,Y,Yes,11,3,3,80,1,2.0,2,3,2,2,2,2,1,0.5890803933143616,1,hiring_mix
29,Travel_Rarely,657,Sales,27,3,Medical,1,793,2,Female,66,3,1,Healthcare Representative,3,Married,4335,25549,4,Y,No,12,3,1,80,1,7.0,3,2,8,7,1,1,0,0.25967806577682495,1,hiring_mix
59,Travel_Rarely,326,Sales,3,3,Life Sciences,1,1254,3,Female,48,2,1,Sales Executive,4,Single,5171,16490,5,Y,No,17,3,4,80,0,8.0,2,3,6,1,0,5,0,0.2388799637556076,1,hiring_mix
32,Travel_Rarely,601,Sales,7,5,Marketing,1,1446,4,Male,97,3,1,Sales Executive,4,Married,9204,23343,4,Y,No,12,3,3,80,1,4.0,3,2,4,3,0,3,0,0.06755173206329346,0,hiring_mix
33,Travel_Rarely,267,Sales,21,3,Medical,1,1698,2,Male,79,4,1,Laboratory Technician,2,Married,2028,13637,1,Y,No,18,3,4,80,3,8.0,6,3,14,11,2,13,0,0.061122726649045944,0,hiring_mix
27,Travel_Rarely,894,Research & Development,9,3,Medical,1,260,4,Female,99,3,1,Research Scientist,2,Single,2279,11781,1,Y,No,16,3,4,80,0,4.0,2,2,7,7,0,3,0,0.09873238205909729,0,hiring_mix
43,Non-Travel,343,Research & Development,9,3,Life Sciences,1,1813,1,Male,52,3,1,Research Scientist,3,Single,2438,24978,4,Y,No,13,3,3,80,0,4.0,2,2,3,2,1,2,0,0.06365413218736649,0,hiring_mix
34,Travel_Rarely,628,Sales,8,3,Medical,1,2068,2,Male,82,4,1,Laboratory Technician,3,Married,4404,10228,2,Y,No,12,3,1,80,0,4.0,3,4,4,3,1,2,0,0.12216969579458237,1,hiring_mix
37,Travel_Rarely,1239,Sales,8,2,Other,1,1794,3,Male,89,3,1,Human Resources,2,Divorced,4071,12832,2,Y,No,13,3,3,80,0,11.0,4,2,10,0,4,7,0,0.07580100744962692,0,hiring_mix
36,Travel_Frequently,1195,Research & Development,11,3,Life Sciences,1,85,2,Male,95,2,1,Manufacturing Director,2,Single,6499,22656,1,Y,No,13,3,3,80,0,4.0,3,3,6,5,0,3,0,0.09977125376462936,0,hiring_mix
26,Travel_Rarely,920,Human Resources,20,2,Medical,1,1818,4,Female,69,3,1,Human Resources,2,Married,2148,6889,0,Y,Yes,11,3,3,80,0,4.0,3,3,5,1,1,4,1,0.17648400366306305,1,hiring_mix
41,Travel_Rarely,1283,Sales,5,5,Medical,1,1448,2,Male,90,4,1,Research Scientist,3,Married,2127,5561,2,Y,Yes,12,3,1,80,0,4.0,5,2,4,2,0,3,0,0.1755141317844391,1,hiring_mix
32,Non-Travel,862,Sales,2,1,Life Sciences,1,1190,3,Female,76,3,1,Sales Representative,1,Divorced,2827,14947,1,Y,No,12,3,3,80,3,1.0,3,3,1,0,0,0,0,0.2941795587539673,1,hiring_mix
35,Travel_Rarely,1146,Human Resources,26,4,Life Sciences,1,2040,3,Female,31,3,2,Human Resources,4,Single,8837,16642,1,Y,Yes,16,3,3,80,0,5.0,2,3,9,0,1,7,0,0.13107384741306305,1,hiring_mix
39,Travel_Rarely,1329,Sales,4,4,Life Sciences,1,182,4,Female,47,2,1,Sales Executive,3,Married,5902,14590,4,Y,No,14,3,3,80,1,10.0,1,4,15,11,5,9,0,0.039564408361911774,0,hiring_mix
59,Travel_Rarely,1429,Research & Development,18,4,Medical,1,1283,4,Male,67,3,2,Manufacturing Director,4,Single,10512,20002,6,Y,No,12,3,4,80,0,15.0,6,2,9,7,5,4,0,0.07926061004400253,0,hiring_mix
29,Travel_Rarely,1082,Sales,9,4,Medical,1,1709,4,Female,43,3,1,Laboratory Technician,3,Married,2974,25412,9,Y,No,17,3,3,80,1,5.0,2,3,5,3,1,2,0,0.13222309947013855,1,hiring_mix
34,Travel_Rarely,1031,Research & Development,6,4,Life Sciences,1,151,3,Female,45,2,1,Research Scientist,2,Divorced,4505,15000,6,Y,No,15,3,3,80,1,7.0,3,3,1,0,0,0,0,0.0783129557967186,0,hiring_mix
45,Travel_Rarely,556,Research & Development,25,2,Life Sciences,1,1888,2,Female,93,2,1,Manufacturing Director,4,Married,5906,23888,0,Y,No,13,3,4,80,2,6.0,2,2,9,8,3,8,0,0.046871501952409744,0,hiring_mix
49,Travel_Rarely,1490,Research & Development,7,4,Life Sciences,1,1484,3,Male,35,3,2,Healthcare Representative,2,Divorced,10466,20948,3,Y,No,14,3,2,80,2,17.0,3,3,8,7,0,7,0,0.035637278109788895,0,hiring_mix
38,Travel_Rarely,119,Sales,3,3,Life Sciences,1,307,1,Male,76,3,2,Sales Executive,3,Divorced,10609,9647,0,Y,No,12,3,3,80,2,10.0,6,2,16,10,5,13,0,0.036119408905506134,0,hiring_mix
31,Travel_Rarely,311,Research & Development,20,3,Life Sciences,1,1881,2,Male,89,3,1,Laboratory Technician,3,Divorced,4197,18624,1,Y,No,11,3,1,80,1,6.0,2,3,10,8,0,2,0,0.28549522161483765,1,hiring_mix
30,Non-Travel,111,Sales,9,3,Medical,1,239,3,Male,66,3,1,Laboratory Technician,1,Divorced,3072,11012,1,Y,No,11,3,3,80,2,7.0,4,3,12,9,6,10,0,0.0590326264500618,0,hiring_mix
33,Non-Travel,1283,Sales,2,3,Marketing,1,1756,4,Female,62,3,1,Sales Executive,2,Single,5147,10697,8,Y,No,15,3,4,80,0,8.0,2,2,11,7,1,7,0,0.1285291165113449,1,hiring_mix
26,Travel_Frequently,342,Sales,2,3,Life Sciences,1,1053,1,Male,57,3,1,Research Scientist,1,Married,2042,15346,6,Y,Yes,14,3,2,80,1,4.0,2,3,3,2,1,2,1,0.7243643999099731,1,hiring_mix
58,Travel_Rarely,147,Sales,23,4,Medical,1,165,4,Female,94,3,2,Healthcare Representative,4,Married,10312,3465,1,Y,No,12,3,4,80,1,24.0,3,2,40,10,15,6,1,0.03777313604950905,0,hiring_mix
53,Travel_Rarely,1282,Sales,5,3,Other,1,32,3,Female,58,3,4,Manager,3,Divorced,19094,10735,4,Y,No,11,3,4,80,1,16.0,3,2,14,13,4,8,0,0.04120466113090515,0,hiring_mix
27,Travel_Rarely,511,Sales,2,2,Medical,1,1898,1,Female,89,4,1,Sales Executive,3,Single,6500,26997,0,Y,No,14,3,2,80,0,5.0,5,2,8,7,0,7,0,0.06742793321609497,0,hiring_mix
40,Travel_Rarely,369,Sales,8,2,Life Sciences,1,1724,2,Female,92,3,1,Manufacturing Director,1,Married,6516,5041,2,Y,Yes,16,3,2,80,1,11.0,3,3,1,0,0,0,0,0.25330954790115356,1,hiring_mix
38,Travel_Rarely,1495,Research & Development,10,3,Medical,1,634,3,Female,76,3,1,Healthcare Representative,3,Married,9824,22174,3,Y,No,19,3,3,80,1,11.0,4,3,1,0,0,0,0,0.043692104518413544,0,hiring_mix
44,Travel_Rarely,1376,Sales,1,2,Medical,1,1098,2,Male,91,2,2,Human Resources,1,Married,10482,2326,9,Y,No,14,3,4,80,1,14.0,1,3,20,6,3,6,1,0.04971364885568619,0,hiring_mix
41,Non-Travel,509,Sales,2,4,Other,1,616,1,Female,62,2,1,Healthcare Representative,3,Single,6811,2112,2,Y,Yes,17,3,1,80,0,6.0,3,3,8,7,0,7,0,0.11233990639448166,1,hiring_mix
37,Travel_Frequently,1278,Sales,1,4,Medical,1,1700,3,Male,31,1,1,Sales Executive,4,Divorced,9525,7677,1,Y,No,14,3,3,80,2,4.0,2,2,6,3,1,3,0,0.0596286915242672,0,hiring_mix
46,Travel_Rarely,526,Sales,1,2,Marketing,1,244,2,Female,92,3,2,Sales Executive,1,Divorced,10453,2137,1,Y,No,25,4,3,80,3,14.0,2,3,24,13,15,7,0,0.03888066112995148,0,hiring_mix
52,Travel_Rarely,699,Research & Development,1,4,Life Sciences,1,259,3,Male,65,2,4,Manager,3,Married,19999,5678,0,Y,No,14,3,1,80,1,20.0,5,3,33,18,11,9,0,0.034114282578229904,0,hiring_mix
25,Travel_Frequently,599,Sales,24,1,Life Sciences,1,1273,3,Male,73,1,1,Sales Representative,4,Single,1118,8040,1,Y,Yes,14,3,4,80,0,1.0,4,3,1,0,1,0,1,0.7376010417938232,1,hiring_mix
29,Travel_Frequently,1404,Sales,20,3,Technical Degree,1,974,3,Female,84,3,1,Sales Representative,4,Married,2157,18203,1,Y,No,15,3,2,80,1,2.0,5,3,3,1,0,2,0,0.18057553470134735,1,hiring_mix
31,Travel_Frequently,444,Sales,5,3,Marketing,1,399,4,Female,84,3,1,Sales Representative,2,Divorced,2789,3909,1,Y,No,11,3,3,80,1,1.0,5,2,2,2,2,2,0,0.3884769380092621,1,hiring_mix
25,Travel_Rarely,383,Sales,9,2,Life Sciences,1,1439,1,Male,68,2,1,Sales Representative,1,Married,4400,15182,3,Y,No,12,3,1,80,0,4.0,2,3,3,2,2,2,1,0.5246232151985168,1,hiring_mix
