Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,prediction_probability,prediction,scenario
24,Travel_Frequently,567,Research & Development,2,1,Technical Degree,1,1646,1,Female,32,3,1,Research Scientist,4,Single,3760,17218,1,Y,Yes,13,3,3,80,0,4.0,2,3,6,3,1,3,0,0.26924651861190796,1,hiring_mix
29,Travel_Rarely,992,Research & Development,1,3,Technical Degree,1,300,3,Male,85,3,1,Research Scientist,3,Single,2058,19757,0,Y,No,14,3,4,80,0,4.0,1,2,6,2,1,5,1,0.03924797102808952,0,hiring_mix
25,Travel_Rarely,1382,Sales,8,2,Other,1,2018,1,Female,85,3,1,Sales Executive,3,Divorced,4907,13684,0,Y,Yes,22,4,2,80,1,4.0,3,2,5,3,0,4,0,0.09208686649799347,0,hiring_mix
35,Travel_Frequently,482,Research & Development,4,4,Life Sciences,1,1350,3,Male,87,3,1,Research Scientist,3,Single,4249,2690,1,Y,Yes,11,3,2,80,0,5.0,3,3,9,6,1,1,0,0.14882750809192657,1,hiring_mix
46,Travel_Rarely,430,Research & Development,1,4,Medical,1,1069,4,Male,40,3,4,Research Director,4,Divorced,19627,21445,9,Y,No,17,3,4,80,2,14.0,0,3,2,2,2,2,0,0.04047064855694771,0,hiring_mix
42,Travel_Rarely,188,Research & Development,29,3,Medical,1,1148,2,Male,56,1,1,Laboratory Technician,4,Single,4272,9558,4,Y,No,19,3,1,80,0,10.0,3,3,1,0,0,0,0,0.0823303759098053,0,hiring_mix
37,Travel_Rarely,571,Sales,10,1,Life Sciences,1,802,4,Female,82,3,1,Research Scientist,1,Divorced,2782,19905,0,Y,Yes,13,3,2,80,2,4.0,3,2,5,3,4,3,0,0.057159747928380966,0,hiring_mix
27,Travel_Rarely,1054,Sales,8,3,Medical,1,1751,3,Female,67,3,1,Research Scientist,4,Single,3445,6152,1,Y,No,11,3,3,80,0,4.0,5,2,6,2,1,4,0,0.05404122918844223,0,hiring_mix
38,Travel_Rarely,1404,Sales,1,3,Life Sciences,1,1961,1,Male,59,2,1,Sales Representative,1,Single,2858,11473,4,Y,No,14,3,1,80,0,12.0,3,2,1,0,0,0,0,0.5170692801475525,1,hiring_mix
36,Non-Travel,301,Sales,15,4,Marketing,1,2036,4,Male,88,1,1,Sales Executive,4,Divorced,5406,10436,1,Y,No,24,4,1,80,1,9.0,4,2,15,12,11,11,0,0.0628642812371254,0,hiring_mix
27,Travel_Rarely,618,Sales,4,3,Life Sciences,1,933,2,Female,76,3,1,Research Scientist,3,Single,2318,17808,1,Y,No,19,3,3,80,0,1.0,2,3,1,1,0,0,0,0.39906153082847595,1,hiring_mix
40,Travel_Rarely,1416,Sales,2,2,Medical,1,352,1,Male,49,3,4,Research Director,3,Divorced,19436,5949,0,Y,No,19,3,4,80,1,13.0,5,3,21,7,3,9,0,0.03190429508686066,0,hiring_mix
44,Travel_Rarely,935,Sales,3,3,Life Sciences,1,1333,1,Male,89,3,1,Laboratory Technician,1,Married,2362,14669,4,Y,No,12,3,3,80,0,6.0,4,4,3,2,1,2,1,0.1165536567568779,1,hiring_mix
34,Travel_Rarely,1351,Research & Development,1,4,Life Sciences,1,1580,2,Male,45,3,1,Research Scientist,4,Married,5484,13008,9,Y,No,17,3,2,80,1,5.0,3,2,2,2,2,1,0,0.04049023240804672,0,hiring_mix
36,Travel_Rarely,559,Sales,12,4,Life Sciences,1,1614,3,Female,76,3,1,Manufacturing Director,3,Married,4663,12421,9,Y,Yes,12,3,2,80,2,4.0,2,3,3,2,1,1,0,0.18126535415649414,1,hiring_mix
28,Travel_Rarely,1451,Sales,2,1,Life Sciences,1,1136,1,Male,67,2,1,Research Scientist,2,Married,3201,19911,0,Y,No,17,3,1,80,0,4.0,2,1,5,3,0,4,0,0.11706580966711044,1,hiring_mix
56,Travel_Rarely,206,Human Resources,8,4,Life Sciences,1,1338,4,Male,99,3,4,Manager,2,Single,19717,4022,6,Y,No,14,3,1,80,0,22.0,4,3,7,3,7,7,0,0.06790859997272491,0,hiring_mix
35,Non-Travel,1097,Sales,11,2,Medical,1,70,3,Male,79,2,2,Healthcare Representative,1,Married,9884,8302,2,Y,Yes,13,3,3,80,1,6.0,3,3,4,0,2,3,0,0.06072963774204254,0,hiring_mix
40,Travel_Rarely,329,Sales,1,4,Life Sciences,1,1361,2,Male,88,3,1,Laboratory Technician,2,Married,2387,6762,3,Y,No,22,4,3,80,1,4.0,3,3,4,2,0,3,0,0.04555978998541832,0,hiring_mix
41,Travel_Rarely,263,Research & Development,6,3,Medical,1,957,4,Male,59,3,1,Laboratory Technician,1,Single,4721,3119,2,Y,Yes,13,3,3,80,0,12.0,3,3,18,13,2,17,0,0.1508333832025528,1,hiring_mix
30,Travel_Rarely,921,Research & Development,1,3,Life Sciences,1,806,4,Male,38,1,1,Laboratory Technician,3,Married,3833,24375,3,Y,No,21,4,3,80,2,4.0,2,3,2,2,0,2,0,0.05701562017202377,0,hiring_mix
46,Travel_Frequently,1034,Research & Development,18,1,Medical,1,624,1,Female,86,3,2,Healthcare Representative,3,Married,10527,8984,5,Y,No,11,3,4,80,0,17.0,3,2,2,2,1,2,0,0.14276903867721558,1,hiring_mix
30,Travel_Frequently,721,Research & Development,1,2,Medical,1,57,3,Female,58,3,1,Laboratory Technician,4,Single,4011,10781,1,Y,No,23,4,4,80,0,7.0,2,3,12,8,3,7,0,0.06271679699420929,0,hiring_mix
35,Travel_Rarely,819,Research & Development,2,3,Life Sciences,1,1182,3,Male,44,2,2,Manufacturing Director,2,Divorced,10274,19588,2,Y,No,18,3,2,80,1,9.0,2,4,7,7,6,4,0,0.048103637993335724,0,hiring_mix
38,Travel_Rarely,1380,Research & Development,9,2,Life Sciences,1,245,3,Female,75,3,1,Laboratory Technician,4,Single,2288,6319,1,Y,No,12,3,3,80,0,1.0,3,3,2,2,2,1,0,0.09571108222007751,0,hiring_mix
38,Travel_Rarely,268,Research & Development,2,5,Medical,1,773,4,Male,92,3,1,Research Scientist,3,Married,3057,20471,6,Y,Yes,13,3,2,80,1,4.0,0,1,1,0,0,1,0,0.30501073598861694,1,hiring_mix
44,Travel_Rarely,136,Sales,28,3,Life Sciences,1,1523,4,Male,32,3,3,Research Director,1,Married,16328,22074,3,Y,No,13,3,3,80,1,14.0,1,4,20,6,14,17,0,0.04217318817973137,0,hiring_mix
27,Travel_Rarely,728,Sales,23,1,Medical,1,1864,2,Female,36,2,1,Sales Representative,3,Married,3540,7018,1,Y,No,21,4,4,80,1,5.0,5,3,9,8,5,8,0,0.08760785311460495,0,hiring_mix
28,Travel_Frequently,193,Sales,2,3,Life Sciences,1,1296,4,Male,52,2,1,Laboratory Technician,4,Married,3867,14222,1,Y,Yes,12,3,2,80,1,1.0,2,3,2,2,2,2,0,0.2771693468093872,1,hiring_mix
42,Travel_Rarely,691,Sales,8,4,Marketing,1,35,3,Male,48,3,1,Sales Executive,2,Married,6825,21173,0,Y,No,11,3,4,80,1,6.0,2,3,9,7,4,2,0,0.06729114055633545,0,hiring_mix
32,Travel_Frequently,585,Research & Development,10,3,Life Sciences,1,1720,1,Male,56,3,1,Research Scientist,3,Married,3433,17360,6,Y,No,13,3,1,80,1,6.0,3,2,5,2,1,3,0,0.5320149660110474,1,hiring_mix
26,Travel_Rarely,950,Sales,4,4,Marketing,1,401,4,Male,48,2,1,Sales Executive,4,Single,5828,8450,1,Y,Yes,12,3,2,80,0,5.0,0,3,8,7,7,4,1,0.38585659861564636,1,hiring_mix
29,Travel_Frequently,461,Research & Development,1,3,Life Sciences,1,1753,4,Male,70,4,1,Healthcare Representative,3,Single,6294,23060,8,Y,Yes,12,3,4,80,0,6.0,5,4,3,2,0,2,0,0.47285881638526917,1,hiring_mix
31,Non-Travel,587,Sales,2,4,Life Sciences,1,1324,4,Female,57,3,2,Sales Executive,3,Divorced,9852,8935,1,Y,Yes,19,3,1,80,1,6.0,5,2,10,8,9,6,0,0.12097764015197754,1,hiring_mix
41,Travel_Rarely,1356,Sales,20,2,Marketing,1,248,2,Female,70,3,1,Sales Representative,2,Single,3140,21728,1,Y,Yes,22,4,4,80,0,2.0,5,2,4,3,0,2,1,0.33170947432518005,1,hiring_mix
50,Travel_Frequently,1421,Sales,2,3,Medical,1,1215,4,Female,30,3,3,Manager,1,Married,17856,9490,2,Y,No,22,4,3,80,1,19.0,3,3,2,2,2,2,0,0.035169705748558044,0,hiring_mix
33,Travel_Rarely,527,Research & Development,1,4,Other,1,780,4,Male,63,3,1,Research Scientist,4,Single,2686,5207,1,Y,Yes,13,3,3,80,0,6.0,2,2,10,9,7,8,1,0.11516392976045609,1,hiring_mix
47,Travel_Rarely,1454,Sales,2,4,Life Sciences,1,925,4,Female,65,2,1,Sales Representative,4,Single,3294,13137,1,Y,Yes,18,3,1,80,0,2.0,3,2,3,2,1,2,0,0.1665552705526352,1,hiring_mix
41,Travel_Rarely,933,Sales,9,4,Life Sciences,1,200,3,Male,94,3,1,Laboratory Technician,1,Married,2238,6961,2,Y,No,21,4,4,80,1,4.0,2,3,5,0,1,4,0,0.06536102294921875,0,hiring_mix
31,Travel_Rarely,1276,Sales,2,1,Medical,1,1974,4,Female,59,1,1,Laboratory Technician,4,Divorced,1129,17536,1,Y,Yes,11,3,3,80,3,1.0,4,3,1,0,0,0,0,0.46765685081481934,1,hiring_mix
40,Travel_Rarely,658,Sales,10,4,Marketing,1,954,1,Male,67,2,2,Sales Executive,2,Divorced,9705,20652,2,Y,No,12,3,2,80,1,7.0,2,2,1,0,0,0,0,0.4673166275024414,1,hiring_mix
35,Travel_Rarely,755,Sales,9,4,Life Sciences,1,496,3,Male,97,2,1,Healthcare Representative,2,Single,6540,19394,9,Y,No,19,3,3,80,0,6.0,5,3,1,1,0,0,0,0.22484536468982697,1,hiring_mix
35,Travel_Frequently,200,Research & Development,18,2,Life Sciences,1,1412,3,Male,60,3,2,Manufacturing Director,4,Single,9362,19944,2,Y,No,11,3,3,80,0,6.0,2,3,2,2,2,2,0,0.058061420917510986,0,hiring_mix
55,Travel_Rarely,282,Sales,2,2,Medical,1,1336,4,Female,58,1,4,Manager,3,Married,19187,6992,4,Y,No,14,3,4,80,1,14.0,5,3,19,9,9,11,0,0.05219524726271629,0,hiring_mix
58,Travel_Rarely,1055,Research & Development,1,3,Medical,1,1423,4,Female,76,3,4,Research Director,1,Married,19701,22456,3,Y,Yes,21,4,3,80,1,19.0,3,3,9,8,1,5,0,0.034940723329782486,0,hiring_mix
37,Travel_Rarely,1192,Research & Development,5,2,Medical,1,460,4,Male,61,3,1,Manufacturing Director,4,Divorced,6347,23177,7,Y,No,16,3,3,80,2,5.0,2,2,6,2,0,4,0,0.04644987732172012,0,hiring_mix
21,Travel_Rarely,996,Sales,3,2,Medical,1,379,4,Male,100,2,1,Research Scientist,3,Single,3230,10531,1,Y,No,17,3,1,80,0,2.0,4,4,3,2,1,0,0,0.41371387243270874,1,hiring_mix
31,Travel_Rarely,106,Human Resources,2,3,Human Resources,1,424,1,Male,62,2,1,Human Resources,1,Married,6410,17822,3,Y,No,12,3,4,80,0,5.0,1,3,2,2,1,0,0,0.4074656665325165,1,hiring_mix
41,Non-Travel,906,Research & Development,5,2,Life Sciences,1,1210,1,Male,95,2,1,Research Scientist,1,Divorced,2107,20293,6,Y,No,17,3,1,80,1,3.0,2,1,1,0,0,0,1,0.2081356942653656,1,hiring_mix
36,Travel_Frequently,1467,Sales,11,2,Technical Degree,1,154,2,Female,92,3,2,Sales Executive,4,Married,9738,22952,0,Y,No,14,3,3,80,1,6.0,6,3,9,7,2,8,0,0.03888259828090668,0,hiring_mix
32,Travel_Rarely,371,Sales,19,3,Life Sciences,1,1739,4,Male,80,1,2,Sales Executive,3,Married,9610,3840,3,Y,No,13,3,3,80,1,6.0,2,1,4,3,0,2,0,0.2650079131126404,1,hiring_mix
39,Travel_Frequently,443,Research & Development,8,1,Life Sciences,1,602,3,Female,48,3,1,Laboratory Technician,3,Married,3755,17872,1,Y,No,11,3,1,80,1,5.0,3,3,8,3,0,7,0,0.16610100865364075,1,hiring_mix
22,Travel_Rarely,1256,Sales,19,1,Medical,1,217,3,Male,80,3,1,Research Scientist,4,Married,2323,11992,1,Y,No,24,4,1,80,2,1.0,6,3,2,2,2,2,0,0.0631936714053154,0,hiring_mix
43,Travel_Rarely,982,Research & Development,12,3,Life Sciences,1,520,1,Male,59,2,3,Research Director,2,Divorced,14336,4345,1,Y,No,11,3,3,80,1,15.0,3,3,25,10,3,9,0,0.03942080959677696,0,hiring_mix
34,Travel_Rarely,1326,Sales,3,3,Other,1,1478,4,Male,81,1,1,Sales Executive,1,Single,4759,15891,3,Y,No,18,3,4,80,0,9.0,2,3,13,9,3,12,0,0.14869679510593414,1,hiring_mix
28,Travel_Rarely,1083,Research & Development,29,1,Life Sciences,1,1514,3,Male,96,1,1,Manufacturing Director,2,Married,6549,3173,1,Y,No,14,3,2,80,2,5.0,2,2,8,6,1,7,0,0.08018015325069427,0,hiring_mix
26,Travel_Rarely,683,Research & Development,2,1,Medical,1,1407,1,Male,36,2,1,Research Scientist,4,Single,3904,4050,0,Y,No,12,3,4,80,0,3.0,2,3,4,3,1,1,0,0.04168473929166794,0,hiring_mix
42,Travel_Rarely,532,Research & Development,4,2,Technical Degree,1,319,3,Male,58,3,4,Manager,4,Married,19232,4933,1,Y,No,11,3,4,80,0,13.0,3,3,22,17,11,15,0,0.04958479851484299,0,hiring_mix
34,Travel_Frequently,426,Sales,10,4,Life Sciences,1,1615,3,Male,42,4,1,Manufacturing Director,4,Divorced,4724,17000,1,Y,No,13,3,1,80,1,5.0,3,3,9,7,7,2,0,0.2953420877456665,1,hiring_mix
56,Travel_Rarely,441,Research & Development,14,4,Life Sciences,1,161,2,Female,72,3,1,Research Scientist,2,Married,4963,4510,9,Y,Yes,18,3,1,80,3,4.0,2,3,5,4,4,3,1,0.11202400177717209,1,hiring_mix
29,Travel_Rarely,1092,Sales,1,4,Medical,1,2027,1,Male,36,3,1,Research Scientist,4,Married,4787,26124,9,Y,Yes,14,3,2,80,3,2.0,3,4,2,2,2,2,1,0.08043372631072998,0,hiring_mix
40,Travel_Rarely,1202,Sales,2,1,Medical,1,1375,2,Female,89,4,1,Healthcare Representative,3,Divorced,6377,13888,5,Y,No,20,4,2,80,3,9.0,0,3,12,11,11,8,0,0.04511098936200142,0,hiring_mix
24,Travel_Rarely,693,Sales,3,2,Life Sciences,1,720,1,Female,65,3,1,Sales Executive,3,Single,4577,24785,9,Y,No,14,3,1,80,0,2.0,3,3,2,2,2,0,1,0.638293445110321,1,hiring_mix
36,Travel_Rarely,335,Sales,17,2,Marketing,1,1908,3,Male,33,2,1,Sales Executive,2,Married,5507,16822,2,Y,No,16,3,3,80,2,7.0,1,1,4,2,1,3,0,0.2324923276901245,1,hiring_mix
43,Travel_Frequently,775,Sales,15,3,Life Sciences,1,754,4,Male,47,2,1,Sales Executive,4,Married,6804,23683,3,Y,No,18,3,3,80,1,4.0,5,3,2,2,2,2,0,0.05287552252411842,0,hiring_mix
50,Travel_Frequently,1246,Sales,3,3,Medical,1,644,1,Male,99,3,4,Manager,2,Married,18200,7999,1,Y,No,11,3,3,80,1,19.0,2,3,32,5,10,7,0,0.04451679438352585,0,hiring_mix
34,Travel_Rarely,699,Sales,6,1,Medical,1,31,2,Male,83,3,1,Research Scientist,1,Single,2960,17102,2,Y,No,11,3,3,80,0,5.0,2,3,4,2,1,3,1,0.10038198530673981,1,hiring_mix
42,Non-Travel,179,Sales,2,5,Medical,1,1231,4,Male,79,4,1,Human Resources,1,Married,6272,12858,7,Y,No,16,3,1,80,1,6.0,3,4,4,3,0,3,0,0.07984809577465057,0,hiring_mix
42,Travel_Frequently,933,Research & Development,19,3,Medical,1,752,3,Male,57,4,1,Research Scientist,3,Divorced,2759,20366,6,Y,Yes,12,3,4,80,0,4.0,2,3,2,2,2,2,1,0.20414286851882935,1,hiring_mix
30,Travel_Rarely,330,Human Resources,1,3,Life Sciences,1,1499,3,Male,46,3,1,Human Resources,3,Divorced,2064,15428,0,Y,No,21,4,1,80,1,4.0,3,4,5,3,1,3,0,0.0719241201877594,0,hiring_mix
51,Travel_Rarely,1323,Research & Development,4,4,Life Sciences,1,1081,1,Male,34,3,1,Research Scientist,3,Married,2461,10332,9,Y,Yes,12,3,3,80,3,11.0,2,4,10,0,2,7,1,0.12899892032146454,1,hiring_mix
39,Non-Travel,1251,Sales,21,4,Life Sciences,1,1929,1,Female,32,1,1,Sales Executive,3,Married,5736,3987,6,Y,No,19,3,3,80,1,6.0,1,3,3,2,1,2,0,0.09470295906066895,0,hiring_mix
37,Travel_Rarely,1373,Research & Development,2,2,Other,1,4,4,Male,92,2,1,Laboratory Technician,3,Single,2090,2396,6,Y,Yes,15,3,2,80,0,4.0,3,3,0,0,0,0,1,0.3217201828956604,1,hiring_mix
31,Travel_Frequently,1327,Sales,3,4,Medical,1,337,2,Male,73,3,2,Research Director,3,Divorced,13675,13523,9,Y,No,12,3,1,80,1,5.0,3,3,2,2,2,2,0,0.11453574150800705,1,hiring_mix
27,Travel_Rarely,155,Research & Development,4,3,Life Sciences,1,2064,2,Male,87,4,1,Manufacturing Director,2,Married,6142,5174,1,Y,Yes,20,4,2,80,1,4.0,0,3,6,2,0,3,0,0.07002215832471848,0,hiring_mix
41,Travel_Rarely,1411,Sales,19,2,Life Sciences,1,334,3,Male,36,3,1,Research Scientist,1,Divorced,3072,19877,2,Y,No,16,3,1,80,2,10.0,2,2,1,0,0,0,0,0.17219805717468262,1,hiring_mix
47,Travel_Frequently,1309,Sales,4,1,Medical,1,467,2,Male,99,3,1,Sales Representative,3,Single,2976,25751,3,Y,No,19,3,1,80,0,3.0,3,3,0,0,0,0,0,0.2777934968471527,1,hiring_mix
38,Travel_Rarely,1035,Sales,3,4,Life Sciences,1,1036,2,Male,42,3,1,Sales Executive,4,Single,6861,4981,8,Y,Yes,12,3,3,80,0,11.0,1,3,1,0,0,0,0,0.24714551866054535,1,hiring_mix
26,Travel_Frequently,575,Sales,3,1,Technical Degree,1,510,3,Male,73,3,1,Research Scientist,1,Single,3102,6582,0,Y,No,22,4,3,80,0,4.0,2,3,6,4,0,4,1,0.08576154708862305,0,hiring_mix
41,Travel_Rarely,314,Sales,1,3,Human Resources,1,734,4,Male,59,2,4,Manager,3,Married,19189,19562,1,Y,No,12,3,2,80,1,13.0,3,3,22,7,2,10,0,0.038209736347198486,0,hiring_mix
30,Travel_Frequently,109,Sales,5,3,Medical,1,1017,2,Female,60,3,1,Laboratory Technician,2,Single,2422,25725,0,Y,No,17,3,1,80,0,2.0,3,3,3,2,1,2,1,0.38554510474205017,1,hiring_mix
36,Travel_Rarely,1403,Research & Development,6,3,Life Sciences,1,373,4,Male,47,3,1,Laboratory Technician,4,Married,3210,20251,0,Y,No,11,3,3,80,1,10.0,4,3,15,13,10,11,0,0.03602949157357216,0,hiring_mix
50,Travel_Frequently,959,Sales,1,4,Other,1,1113,4,Male,81,3,1,Sales Executive,3,Single,4728,17251,3,Y,Yes,14,3,4,80,0,3.0,4,3,0,0,0,0,1,0.20292048156261444,1,hiring_mix
24,Travel_Rarely,691,Sales,23,3,Medical,1,639,2,Male,89,4,1,Research Scientist,4,Married,2725,21630,1,Y,Yes,11,3,2,80,2,4.0,3,3,6,5,1,4,0,0.15604136884212494,1,hiring_mix
31,Travel_Rarely,140,Sales,12,1,Medical,1,246,3,Female,95,3,1,Research Scientist,4,Married,3929,6984,8,Y,Yes,23,4,3,80,1,4.0,0,3,4,2,0,2,0,0.07028354704380035,0,hiring_mix
36,Travel_Rarely,530,Sales,2,4,Life Sciences,1,1710,3,Female,51,3,1,Sales Representative,4,Single,4502,7439,3,Y,No,15,3,3,80,0,10.0,2,2,13,7,6,7,0,0.1003924086689949,1,hiring_mix
52,Non-Travel,585,Sales,29,4,Life Sciences,1,2019,1,Male,40,3,1,Sales Representative,4,Divorced,3482,19788,2,Y,No,15,3,2,80,2,10.0,3,2,9,8,0,0,0,0.1352393478155136,1,hiring_mix
29,Travel_Rarely,896,Research & Development,18,1,Medical,1,315,3,Male,86,2,1,Research Scientist,4,Single,2389,14961,1,Y,Yes,13,3,3,80,0,2.0,3,2,4,3,0,1,1,0.42866337299346924,1,hiring_mix
34,Travel_Frequently,829,Sales,15,3,Medical,1,1485,2,Male,71,3,3,Research Director,1,Divorced,17007,11929,7,Y,No,14,3,4,80,2,10.0,3,2,14,8,6,9,0,0.13640037178993225,1,hiring_mix
32,Travel_Rarely,977,Research & Development,2,3,Medical,1,1671,4,Male,45,3,1,Research Scientist,2,Divorced,5470,25518,0,Y,No,13,3,3,80,2,6.0,4,2,9,5,1,6,0,0.03552095592021942,0,hiring_mix
28,Travel_Rarely,1217,Sales,1,3,Medical,1,1834,3,Female,67,3,1,Research Scientist,1,Married,3591,12719,1,Y,No,25,4,3,80,1,2.0,3,3,3,2,1,2,0,0.04382188245654106,0,hiring_mix
59,Travel_Rarely,142,Sales,3,3,Life Sciences,1,309,3,Male,70,2,1,Research Scientist,4,Married,2177,8456,3,Y,No,17,3,1,80,1,4.0,6,3,1,0,0,0,0,0.07677842676639557,0,hiring_mix
46,Travel_Rarely,228,Sales,3,3,Life Sciences,1,1527,3,Female,51,3,3,Manager,2,Married,16606,11380,8,Y,No,12,3,4,80,1,14.0,2,4,13,12,5,1,0,0.05867194011807442,0,hiring_mix
26,Travel_Rarely,482,Research & Development,1,2,Life Sciences,1,1893,2,Female,90,2,1,Research Scientist,3,Married,2933,14908,1,Y,Yes,13,3,3,80,1,1.0,3,2,1,0,1,0,0,0.26076948642730713,1,hiring_mix
35,Travel_Frequently,880,Sales,12,4,Other,1,1667,4,Male,36,3,1,Sales Executive,4,Single,4581,10414,3,Y,Yes,24,4,1,80,0,8.0,2,4,11,9,6,7,1,0.28985369205474854,1,hiring_mix
33,Travel_Rarely,832,Sales,5,4,Life Sciences,1,338,3,Female,63,2,1,Research Scientist,4,Married,2911,14776,1,Y,No,13,3,3,80,1,1.0,2,2,2,2,0,2,0,0.06832211464643478,0,hiring_mix
44,Travel_Rarely,625,Sales,4,3,Medical,1,852,4,Male,50,3,1,Healthcare Representative,2,Single,5933,5197,9,Y,No,12,3,4,80,0,6.0,2,2,5,2,2,3,0,0.15157663822174072,1,hiring_mix
51,Travel_Rarely,684,Sales,6,3,Life Sciences,1,162,1,Male,51,3,4,Research Director,3,Single,19537,6462,7,Y,No,13,3,3,80,0,14.0,5,3,20,18,15,15,0,0.0713285431265831,0,hiring_mix
40,Non-Travel,218,Research & Development,8,1,Medical,1,1468,4,Male,55,2,2,Research Director,2,Divorced,13757,25178,2,Y,No,11,3,3,80,1,10.0,5,3,9,8,4,8,0,0.03488496318459511,0,hiring_mix
